index,FIPS,Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incidence_Rate,Case-Fatality_Ratio
3582,51013.0,Arlington,Virginia,US,2020-10-03,38.8767675,-77.10139853,4026,151,0,3875.0,"Arlington, Virginia, US",1699.8674221632987,3.750620963735718
3583,51015.0,Augusta,Virginia,US,2020-10-03,38.16404586,-79.12461614,518,7,0,511.0,"Augusta, Virginia, US",685.5660552158606,1.351351351351351
3584,51017.0,Bath,Virginia,US,2020-10-03,38.05852573,-79.73912095,15,0,0,15.0,"Bath, Virginia, US",361.7072582589824,0.0
3585,51019.0,Bedford,Virginia,US,2020-10-03,37.3080028,-79.5281964,828,14,0,814.0,"Bedford, Virginia, US",1048.1410686481763,1.6908212560386473
3586,51021.0,Bland,Virginia,US,2020-10-03,37.13128068,-81.13599391,64,5,0,59.0,"Bland, Virginia, US",1019.108280254777,7.8125
3587,51023.0,Botetourt,Virginia,US,2020-10-03,37.55531756,-79.80982182,312,10,0,302.0,"Botetourt, Virginia, US",933.600646338909,3.2051282051282053
3588,51520.0,Bristol,Virginia,US,2020-10-03,36.616302399999995,-82.16359122,190,7,0,183.0,"Bristol, Virginia, US",1133.5162868392792,3.684210526315789
3589,51025.0,Brunswick,Virginia,US,2020-10-03,36.76366949,-77.8593436,367,5,0,362.0,"Brunswick, Virginia, US",2261.1052923418147,1.3623978201634876
3590,51027.0,Buchanan,Virginia,US,2020-10-03,37.26818323,-82.03749726,173,2,0,171.0,"Buchanan, Virginia, US",823.6526375928395,1.1560693641618498
3591,51029.0,Buckingham,Virginia,US,2020-10-03,37.57242268,-78.52518834,693,9,0,684.0,"Buckingham, Virginia, US",4041.287613715885,1.2987012987012987
3592,51530.0,Buena Vista,Virginia,US,2020-10-03,37.73484642,-79.35296097,89,1,0,88.0,"Buena Vista, Virginia, US",1373.8808274158694,1.1235955056179776
3593,51031.0,Campbell,Virginia,US,2020-10-03,37.20553386,-79.09678609,475,4,0,471.0,"Campbell, Virginia, US",865.4459324041177,0.8421052631578947
3594,51033.0,Caroline,Virginia,US,2020-10-03,38.02679129,-77.34901405,368,5,0,363.0,"Caroline, Virginia, US",1197.7217249796586,1.358695652173913
3595,51035.0,Carroll,Virginia,US,2020-10-03,36.73066666,-80.73455942,510,24,0,486.0,"Carroll, Virginia, US",1711.9264207310932,4.705882352941177
3596,51036.0,Charles City,Virginia,US,2020-10-03,37.35358063,-77.05634116,83,5,0,78.0,"Charles City, Virginia, US",1192.0149360907656,6.024096385542169
3597,51037.0,Charlotte,Virginia,US,2020-10-03,37.01909701,-78.66314092,132,0,0,132.0,"Charlotte, Virginia, US",1111.111111111111,0.0
3598,51540.0,Charlottesville,Virginia,US,2020-10-03,38.03527919,-78.48569588,1341,29,0,1312.0,"Charlottesville, Virginia, US",2837.134515296408,2.162565249813572
3599,51550.0,Chesapeake,Virginia,US,2020-10-03,36.67670048,-76.30545744,4396,73,0,4323.0,"Chesapeake, Virginia, US",1795.494925153675,1.6606005459508644
3600,51041.0,Chesterfield,Virginia,US,2020-10-03,37.37373208,-77.58680140000001,6132,98,0,6034.0,"Chesterfield, Virginia, US",1738.0853850034866,1.5981735159817352
3601,51043.0,Clarke,Virginia,US,2020-10-03,39.11271747,-77.99199425,98,1,0,97.0,"Clarke, Virginia, US",670.3604897735822,1.020408163265306
3602,51570.0,Colonial Heights,Virginia,US,2020-10-03,37.26420587,-77.39609676,267,26,0,241.0,"Colonial Heights, Virginia, US",1537.1329879101902,9.737827715355806
3603,51580.0,Covington,Virginia,US,2020-10-03,37.7824656,-79.98631446,33,0,0,33.0,"Covington, Virginia, US",595.8829902491874,0.0
3604,51045.0,Craig,Virginia,US,2020-10-03,37.48133648,-80.21072274,31,0,0,31.0,"Craig, Virginia, US",604.1707269538101,0.0
3605,51047.0,Culpeper,Virginia,US,2020-10-03,38.48199985,-77.95630870000002,1221,17,0,1204.0,"Culpeper, Virginia, US",2321.072141431423,1.3923013923013925
3606,51049.0,Cumberland,Virginia,US,2020-10-03,37.51328851,-78.24398086,107,2,0,105.0,"Cumberland, Virginia, US",1077.3258155457108,1.8691588785046729
3607,51590.0,Danville,Virginia,US,2020-10-03,36.58022376,-79.40395668,939,30,0,909.0,"Danville, Virginia, US",2344.9205873539113,3.194888178913738
3608,51051.0,Dickenson,Virginia,US,2020-10-03,37.12560977,-82.35124171,102,1,0,101.0,"Dickenson, Virginia, US",712.3899986031569,0.9803921568627452
3609,51053.0,Dinwiddie,Virginia,US,2020-10-03,37.07544585,-77.63451754,413,11,0,402.0,"Dinwiddie, Virginia, US",1446.8890134529147,2.6634382566585955
3610,51595.0,Emporia,Virginia,US,2020-10-03,36.69455571,-77.53406129,260,26,0,234.0,"Emporia, Virginia, US",4863.449307893752,10.0
3611,51057.0,Essex,Virginia,US,2020-10-03,37.93357639,-76.94230311,182,2,0,180.0,"Essex, Virginia, US",1661.645211357619,1.0989010989010992
3612,51059.0,Fairfax,Virginia,US,2020-10-03,38.83677558,-77.27565836,21176,590,0,20586.0,"Fairfax, Virginia, US",1845.351589323871,2.7861730260672464
3613,51600.0,Fairfax City,Virginia,US,2020-10-03,38.85157547,-77.29779640000002,137,8,0,129.0,"Fairfax City, Virginia, US",570.3817810899704,5.8394160583941614
3614,51610.0,Falls Church,Virginia,US,2020-10-03,38.88485255,-77.17560759,72,7,0,65.0,"Falls Church, Virginia, US",492.57713621126084,9.722222222222221
3615,51061.0,Fauquier,Virginia,US,2020-10-03,38.73564842,-77.80647472,955,25,0,930.0,"Fauquier, Virginia, US",1340.8778186515406,2.6178010471204187
3616,51063.0,Floyd,Virginia,US,2020-10-03,36.9302126,-80.36738849,212,12,0,200.0,"Floyd, Virginia, US",1346.1172137913518,5.660377358490566
3617,51065.0,Fluvanna,Virginia,US,2020-10-03,37.84157909,-78.27715475,383,9,0,374.0,"Fluvanna, Virginia, US",1404.4737807114045,2.3498694516971277
3618,51067.0,Franklin,Virginia,US,2020-10-03,36.99536167,-79.88023649,194,1,0,193.0,"Franklin, Virginia, US",346.1689447200313,0.5154639175257731
3619,51620.0,Franklin City,Virginia,US,2020-10-03,36.6831435,-76.93859681,433,10,0,423.0,"Franklin City, Virginia, US",5434.919041044308,2.3094688221709005
3620,51069.0,Frederick,Virginia,US,2020-10-03,39.20172582,-78.25974949,931,13,0,918.0,"Frederick, Virginia, US",1042.4014421192883,1.3963480128893662
3621,51630.0,Fredericksburg,Virginia,US,2020-10-03,38.2977863,-77.4922454,550,5,0,545.0,"Fredericksburg, Virginia, US",1894.2003030720487,0.9090909090909092
3622,51640.0,Galax,Virginia,US,2020-10-03,36.66601852,-80.91703124,421,30,0,391.0,"Galax, Virginia, US",6633.054986607845,7.1258907363420425
3623,51071.0,Giles,Virginia,US,2020-10-03,37.31234791,-80.70636931,94,0,0,94.0,"Giles, Virginia, US",562.200956937799,0.0
3624,51073.0,Gloucester,Virginia,US,2020-10-03,37.40809042,-76.53524337,254,2,0,252.0,"Gloucester, Virginia, US",680.089964656742,0.7874015748031497
3625,51075.0,Goochland,Virginia,US,2020-10-03,37.71714806,-77.90381514,277,7,0,270.0,"Goochland, Virginia, US",1166.1684839809711,2.527075812274368
3626,51077.0,Grayson,Virginia,US,2020-10-03,36.65677234,-81.23215889,322,17,0,305.0,"Grayson, Virginia, US",2070.7395498392284,5.279503105590061
3627,51079.0,Greene,Virginia,US,2020-10-03,38.29545894,-78.46525378,228,3,0,225.0,"Greene, Virginia, US",1150.4112215550733,1.3157894736842106
3628,51081.0,Greensville,Virginia,US,2020-10-03,36.67878901,-77.56351439,802,11,0,791.0,"Greensville, Virginia, US",7074.805928016937,1.371571072319202
3629,51083.0,Halifax,Virginia,US,2020-10-03,36.76654925,-78.93512622,372,7,0,365.0,"Halifax, Virginia, US",1096.9891775530064,1.8817204301075268
3630,51650.0,Hampton,Virginia,US,2020-10-03,37.03513786,-76.35879121,1871,27,0,1844.0,"Hampton, Virginia, US",1390.9746487250018,1.4430785676109033
3631,51085.0,Hanover,Virginia,US,2020-10-03,37.7583355,-77.49464673,1347,39,0,1308.0,"Hanover, Virginia, US",1249.9304047658816,2.89532293986637
3632,51660.0,Harrisonburg,Virginia,US,2020-10-03,38.43542574,-78.87536254,2688,34,0,2654.0,"Harrisonburg, Virginia, US",5070.167496604799,1.2648809523809523
3633,51087.0,Henrico,Virginia,US,2020-10-03,37.53460572,-77.39326555,5549,219,0,5330.0,"Henrico, Virginia, US",1677.357338476141,3.9466570553252835
3634,51089.0,Henry,Virginia,US,2020-10-03,36.68542395,-79.87634026,1094,26,0,1068.0,"Henry, Virginia, US",2163.8942184069465,2.376599634369287
3635,51091.0,Highland,Virginia,US,2020-10-03,38.35799465,-79.56124594,8,0,0,8.0,"Highland, Virginia, US",365.296803652968,0.0
3636,51670.0,Hopewell,Virginia,US,2020-10-03,37.29186313,-77.29754684,416,7,0,409.0,"Hopewell, Virginia, US",1846.5089440276972,1.6826923076923077
3637,51093.0,Isle of Wight,Virginia,US,2020-10-03,36.90579348,-76.70842863,768,18,0,750.0,"Isle of Wight, Virginia, US",2069.5788083753273,2.34375
3638,51095.0,James City,Virginia,US,2020-10-03,37.31156958,-76.76950618,864,21,0,843.0,"James City, Virginia, US",1129.0723050586098,2.430555555555556
3639,51099.0,King George,Virginia,US,2020-10-03,38.26818502,-77.15852768,235,4,0,231.0,"King George, Virginia, US",875.6893724847223,1.702127659574468
3640,51101.0,King William,Virginia,US,2020-10-03,37.70965316,-77.09384941,162,2,0,160.0,"King William, Virginia, US",944.7165850244928,1.2345679012345678
3641,51097.0,King and Queen,Virginia,US,2020-10-03,37.71044922,-76.88689628,77,1,0,76.0,"King and Queen, Virginia, US",1096.085409252669,1.2987012987012987
3642,51103.0,Lancaster,Virginia,US,2020-10-03,37.71889653,-76.46400482,160,0,0,160.0,"Lancaster, Virginia, US",1509.006884843912,0.0
3643,51105.0,Lee,Virginia,US,2020-10-03,36.70586667,-83.12606515,295,7,0,288.0,"Lee, Virginia, US",1259.4458438287156,2.3728813559322037
3644,51678.0,Lexington,Virginia,US,2020-10-03,37.78258621,-79.44262866,118,1,0,117.0,"Lexington, Virginia, US",1584.7434864356699,0.8474576271186439
3645,51107.0,Loudoun,Virginia,US,2020-10-03,39.08990083,-77.63481877,6954,126,0,6828.0,"Loudoun, Virginia, US",1681.58669819944,1.8119068162208798
3646,51109.0,Louisa,Virginia,US,2020-10-03,37.97850256,-77.96274807,303,6,0,297.0,"Louisa, Virginia, US",806.0439998935916,1.98019801980198
3647,51111.0,Lunenburg,Virginia,US,2020-10-03,36.94618528,-78.24133319,120,3,0,117.0,"Lunenburg, Virginia, US",983.9291571006888,2.5
3648,51680.0,Lynchburg,Virginia,US,2020-10-03,37.40021399,-79.19888138,1508,15,0,1493.0,"Lynchburg, Virginia, US",1835.2643364813555,0.9946949602122016
3649,51113.0,Madison,Virginia,US,2020-10-03,38.41531222,-78.28220331,113,3,0,110.0,"Madison, Virginia, US",852.1227660055803,2.6548672566371683
3650,51683.0,Manassas,Virginia,US,2020-10-03,38.7464321,-77.48509905,1936,24,0,1912.0,"Manassas, Virginia, US",4712.182061579652,1.2396694214876034
3651,51685.0,Manassas Park,Virginia,US,2020-10-03,38.77058531,-77.44399307,613,8,0,605.0,"Manassas Park, Virginia, US",3507.266277606133,1.3050570962479608
3652,51690.0,Martinsville,Virginia,US,2020-10-03,36.68212094,-79.86352771,396,20,0,376.0,"Martinsville, Virginia, US",3154.373108172694,5.05050505050505
3653,51115.0,Mathews,Virginia,US,2020-10-03,37.44164146,-76.34098896,85,0,0,85.0,"Mathews, Virginia, US",962.1915327145122,0.0
3654,51117.0,Mecklenburg,Virginia,US,2020-10-03,36.67882005,-78.36131056,774,33,0,741.0,"Mecklenburg, Virginia, US",2530.486808121097,4.263565891472869
3655,51119.0,Middlesex,Virginia,US,2020-10-03,37.63191998,-76.55064617,123,11,0,112.0,"Middlesex, Virginia, US",1162.3511623511627,8.943089430894311
3656,51121.0,Montgomery,Virginia,US,2020-10-03,37.17746986,-80.37868691,2092,5,0,2087.0,"Montgomery, Virginia, US",2123.103465773583,0.2390057361376673
3657,51125.0,Nelson,Virginia,US,2020-10-03,37.78790447,-78.88498513,110,2,0,108.0,"Nelson, Virginia, US",736.7716008037511,1.818181818181818
3658,51127.0,New Kent,Virginia,US,2020-10-03,37.50694406,-76.99828634,206,3,0,203.0,"New Kent, Virginia, US",892.1224719587718,1.4563106796116505
3659,51700.0,Newport News,Virginia,US,2020-10-03,37.08166899,-76.51754109,2806,48,0,2758.0,"Newport News, Virginia, US",1565.6297949504813,1.7106200997861725
3660,51710.0,Norfolk,Virginia,US,2020-10-03,36.89934014,-76.26420872,4934,78,0,4856.0,"Norfolk, Virginia, US",2032.610755452291,1.580867450344548
3661,51131.0,Northampton,Virginia,US,2020-10-03,37.34062933,-75.87751591,308,31,0,277.0,"Northampton, Virginia, US",2630.2305721605467,10.064935064935067
3662,51133.0,Northumberland,Virginia,US,2020-10-03,37.89202088,-76.41949732,179,6,0,173.0,"Northumberland, Virginia, US",1479.9503927242663,3.35195530726257
3663,51720.0,Norton,Virginia,US,2020-10-03,36.93357076,-82.62750411,37,0,0,37.0,"Norton, Virginia, US",929.4147199196184,0.0
3664,51135.0,Nottoway,Virginia,US,2020-10-03,37.1435975,-78.05065922,271,20,0,251.0,"Nottoway, Virginia, US",1779.1491596638652,7.380073800738008
3665,51137.0,Orange,Virginia,US,2020-10-03,38.24530219,-78.01560400000002,341,5,0,336.0,"Orange, Virginia, US",920.3530269088553,1.4662756598240467
3666,51139.0,Page,Virginia,US,2020-10-03,38.61807452,-78.48797204,407,29,0,378.0,"Page, Virginia, US",1702.7863777089785,7.125307125307125
3667,51141.0,Patrick,Virginia,US,2020-10-03,36.680163799999995,-80.2865648,282,26,0,256.0,"Patrick, Virginia, US",1601.5447523852795,9.21985815602837
3668,51730.0,Petersburg,Virginia,US,2020-10-03,37.20530399,-77.39368102,764,29,0,735.0,"Petersburg, Virginia, US",2437.312575767243,3.7958115183246073
3669,51143.0,Pittsylvania,Virginia,US,2020-10-03,36.81980341,-79.39731264,1063,10,0,1053.0,"Pittsylvania, Virginia, US",1761.2751433210724,0.940733772342427
3670,51735.0,Poquoson,Virginia,US,2020-10-03,37.14259351,-76.35798148,76,2,0,74.0,"Poquoson, Virginia, US",619.3464265341048,2.631578947368421
3671,51740.0,Portsmouth,Virginia,US,2020-10-03,36.85914825,-76.35971629,2614,61,0,2553.0,"Portsmouth, Virginia, US",2769.1264645437404,2.3335883703136955
3672,51145.0,Powhatan,Virginia,US,2020-10-03,37.55016038,-77.91267882,234,5,0,229.0,"Powhatan, Virginia, US",789.1541885876163,2.1367521367521367
3673,51147.0,Prince Edward,Virginia,US,2020-10-03,37.22554789,-78.43597949,605,12,0,593.0,"Prince Edward, Virginia, US",2653.2760284185597,1.9834710743801651
3674,51149.0,Prince George,Virginia,US,2020-10-03,37.18497668,-77.22922187,861,5,0,856.0,"Prince George, Virginia, US",2244.9352071545904,0.5807200929152149
3675,51153.0,Prince William,Virginia,US,2020-10-03,38.70916224,-77.48713689,12667,209,0,12458.0,"Prince William, Virginia, US",2693.1867711312148,1.6499565800899976
3676,51155.0,Pulaski,Virginia,US,2020-10-03,37.06474963,-80.71229738,242,5,0,237.0,"Pulaski, Virginia, US",711.1999294677755,2.066115702479338
3677,51750.0,Radford,Virginia,US,2020-10-03,37.12222899,-80.56027320000003,748,1,0,747.0,"Radford, Virginia, US",4098.854731766124,0.13368983957219252
3678,51157.0,Rappahannock,Virginia,US,2020-10-03,38.68295619,-78.15826963,64,2,0,62.0,"Rappahannock, Virginia, US",868.3853459972862,3.125
3679,51159.0,Richmond,Virginia,US,2020-10-03,37.937575,-76.72920628,358,4,0,354.0,"Richmond, Virginia, US",3967.6382577856593,1.11731843575419
3680,51760.0,Richmond City,Virginia,US,2020-10-03,37.53255773,-77.47966921,4743,62,0,4681.0,"Richmond City, Virginia, US",2058.272144977347,1.30718954248366
3681,51161.0,Roanoke,Virginia,US,2020-10-03,37.26865804,-80.06396753,949,8,0,941.0,"Roanoke, Virginia, US",1007.5807444843184,0.8429926238145417
3682,51770.0,Roanoke City,Virginia,US,2020-10-03,37.27791025,-79.96189766,1885,29,0,1856.0,"Roanoke City, Virginia, US",1901.294090354337,1.5384615384615383
3683,51163.0,Rockbridge,Virginia,US,2020-10-03,37.81204314,-79.44605905,122,2,0,120.0,"Rockbridge, Virginia, US",540.4687015460948,1.639344262295082
3684,51165.0,Rockingham,Virginia,US,2020-10-03,38.51006137,-78.87260325,1518,22,0,1496.0,"Rockingham, Virginia, US",1852.394201200761,1.4492753623188406
3685,51167.0,Russell,Virginia,US,2020-10-03,36.93028320000001,-82.10095486,286,5,0,281.0,"Russell, Virginia, US",1075.7541563228767,1.7482517482517483
3686,51775.0,Salem,Virginia,US,2020-10-03,37.2836193,-80.06219455,287,6,0,281.0,"Salem, Virginia, US",1134.3425161060827,2.0905923344947737
3687,51169.0,Scott,Virginia,US,2020-10-03,36.71466456,-82.60171704,199,4,0,195.0,"Scott, Virginia, US",922.7487712139481,2.010050251256281
3688,51171.0,Shenandoah,Virginia,US,2020-10-03,38.85905135,-78.56813762,819,59,0,760.0,"Shenandoah, Virginia, US",1877.7512839325016,7.203907203907204
3689,51173.0,Smyth,Virginia,US,2020-10-03,36.84455636,-81.53344948,529,20,0,509.0,"Smyth, Virginia, US",1757.2415625830454,3.7807183364839316
3690,51175.0,Southampton,Virginia,US,2020-10-03,36.72231125,-77.10642712,780,28,0,752.0,"Southampton, Virginia, US",4424.025863535818,3.58974358974359
3691,51177.0,Spotsylvania,Virginia,US,2020-10-03,38.18574462,-77.655399,2177,46,0,2131.0,"Spotsylvania, Virginia, US",1598.2087141651066,2.1129995406522744
3692,51179.0,Stafford,Virginia,US,2020-10-03,38.41758738,-77.45917053,2058,17,0,2041.0,"Stafford, Virginia, US",1346.136235789694,0.8260447035957241
3693,51790.0,Staunton,Virginia,US,2020-10-03,38.15965544,-79.05979937,280,0,0,280.0,"Staunton, Virginia, US",1123.0547088079577,0.0
3694,51800.0,Suffolk,Virginia,US,2020-10-03,36.70155394,-76.63603554,1999,75,0,1924.0,"Suffolk, Virginia, US",2170.2783688713253,3.751875937968984
3695,51181.0,Surry,Virginia,US,2020-10-03,37.11781893,-76.88450012,125,3,0,122.0,"Surry, Virginia, US",1946.4341326689505,2.4
3696,51183.0,Sussex,Virginia,US,2020-10-03,36.92432914,-77.25791182,571,12,0,559.0,"Sussex, Virginia, US",5116.945962899901,2.1015761821366024
3697,51185.0,Tazewell,Virginia,US,2020-10-03,37.12191123,-81.56685568,340,2,0,338.0,"Tazewell, Virginia, US",837.5415691587634,0.5882352941176471
3698,90051.0,Unassigned,Virginia,US,2020-10-03,,,0,0,0,0.0,"Unassigned, Virginia, US",,
3699,51810.0,Virginia Beach,Virginia,US,2020-10-03,36.73285734,-76.04566934,7023,94,0,6929.0,"Virginia Beach, Virginia, US",1560.7568437287491,1.3384593478570412
3700,51187.0,Warren,Virginia,US,2020-10-03,38.90847745,-78.20280433,448,10,0,438.0,"Warren, Virginia, US",1115.4267503236729,2.232142857142857
3701,51191.0,Washington,Virginia,US,2020-10-03,36.72341572,-81.95666289,620,21,0,599.0,"Washington, Virginia, US",1153.7030145143285,3.3870967741935485
3702,51820.0,Waynesboro,Virginia,US,2020-10-03,38.06451466,-78.90293905,286,3,0,283.0,"Waynesboro, Virginia, US",1263.8091029606715,1.048951048951049
3703,51193.0,Westmoreland,Virginia,US,2020-10-03,38.11021557,-76.80213247,276,4,0,272.0,"Westmoreland, Virginia, US",1532.0566194837634,1.4492753623188406
3704,51830.0,Williamsburg,Virginia,US,2020-10-03,37.28131268,-76.70905141,189,8,0,181.0,"Williamsburg, Virginia, US",1263.875886050555,4.232804232804233
3705,51840.0,Winchester,Virginia,US,2020-10-03,39.17054517,-78.17325058,517,4,0,513.0,"Winchester, Virginia, US",1841.299237837453,0.7736943907156673
3706,51195.0,Wise,Virginia,US,2020-10-03,36.9746148,-82.62410519,438,9,0,429.0,"Wise, Virginia, US",1171.6555653639355,2.054794520547945
3707,51197.0,Wythe,Virginia,US,2020-10-03,36.91582035,-81.07834059,258,4,0,254.0,"Wythe, Virginia, US",899.4561427973782,1.5503875968992251
3708,51199.0,York,Virginia,US,2020-10-03,37.24374789,-76.54412815,561,8,0,553.0,"York, Virginia, US",821.6168717047452,1.42602495543672
3749,54001.0,Barbour,West Virginia,US,2020-10-03,39.1307219,-80.00350858,94,1,0,93.0,"Barbour, West Virginia, US",571.7413782616629,1.0638297872340423
3750,54003.0,Berkeley,West Virginia,US,2020-10-03,39.46704621,-78.02414609,1085,16,0,1069.0,"Berkeley, West Virginia, US",910.4564029839474,1.4746543778801844
3751,54005.0,Boone,West Virginia,US,2020-10-03,38.01974191,-81.69888019,250,2,0,248.0,"Boone, West Virginia, US",1165.1209395535254,0.8
3752,54007.0,Braxton,West Virginia,US,2020-10-03,38.70036159,-80.72011184,13,0,0,13.0,"Braxton, West Virginia, US",93.14322562155192,0.0
3753,54009.0,Brooke,West Virginia,US,2020-10-03,40.27367263,-80.57915332,117,1,0,116.0,"Brooke, West Virginia, US",533.2968685901818,0.8547008547008547
3754,54011.0,Cabell,West Virginia,US,2020-10-03,38.42424062,-82.23855912,885,10,0,875.0,"Cabell, West Virginia, US",962.5319484474414,1.1299435028248588
3755,54013.0,Calhoun,West Virginia,US,2020-10-03,38.84315422,-81.11934872,27,0,0,27.0,"Calhoun, West Virginia, US",379.8002532001688,0.0
3756,54015.0,Clay,West Virginia,US,2020-10-03,38.46231092,-81.07652217,37,2,0,35.0,"Clay, West Virginia, US",434.88481429243063,5.405405405405406
3757,54017.0,Doddridge,West Virginia,US,2020-10-03,39.27057157,-80.70671527,32,1,0,31.0,"Doddridge, West Virginia, US",378.7878787878788,3.125
3758,54019.0,Fayette,West Virginia,US,2020-10-03,38.02974928,-81.08286634,651,15,0,636.0,"Fayette, West Virginia, US",1535.160118851106,2.3041474654377883
3759,54021.0,Gilmer,West Virginia,US,2020-10-03,38.9251277,-80.85952723,49,0,0,49.0,"Gilmer, West Virginia, US",626.3581746133196,0.0
3760,54023.0,Grant,West Virginia,US,2020-10-03,39.10314817,-79.19440518,163,7,0,156.0,"Grant, West Virginia, US",1409.0594744121715,4.294478527607362
3761,54025.0,Greenbrier,West Virginia,US,2020-10-03,37.9463652,-80.45335881,132,3,0,129.0,"Greenbrier, West Virginia, US",380.8204950666436,2.272727272727273
3762,54027.0,Hampshire,West Virginia,US,2020-10-03,39.32103553,-78.60826476,110,1,0,109.0,"Hampshire, West Virginia, US",474.64940668824164,0.9090909090909092
3763,54029.0,Hancock,West Virginia,US,2020-10-03,40.51943859,-80.57461608,154,0,0,154.0,"Hancock, West Virginia, US",534.5366192294342,0.0
3764,54031.0,Hardy,West Virginia,US,2020-10-03,39.00683177,-78.85855301,94,1,0,93.0,"Hardy, West Virginia, US",682.3461091753775,1.0638297872340423
3765,54033.0,Harrison,West Virginia,US,2020-10-03,39.2853852,-80.37919577,437,9,0,428.0,"Harrison, West Virginia, US",649.7561555846319,2.059496567505721
3766,54035.0,Jackson,West Virginia,US,2020-10-03,38.84263974,-81.68148753,288,23,0,265.0,"Jackson, West Virginia, US",1007.838745800672,7.986111111111112
3767,54037.0,Jefferson,West Virginia,US,2020-10-03,39.30776166,-77.86014147,445,4,0,441.0,"Jefferson, West Virginia, US",778.7071711055893,0.8988764044943821
3768,54039.0,Kanawha,West Virginia,US,2020-10-03,38.33860077,-81.52857054,2842,82,0,2760.0,"Kanawha, West Virginia, US",1595.5177292223395,2.8852920478536244
3769,54041.0,Lewis,West Virginia,US,2020-10-03,38.9947249,-80.49988181,40,2,0,38.0,"Lewis, West Virginia, US",251.46162067014518,5.0
3770,54043.0,Lincoln,West Virginia,US,2020-10-03,38.172154,-82.07017953,186,2,0,184.0,"Lincoln, West Virginia, US",911.3626341320006,1.075268817204301
3771,54045.0,Logan,West Virginia,US,2020-10-03,37.8299889,-81.93528571,635,42,0,593.0,"Logan, West Virginia, US",1983.1974764983288,6.6141732283464565
3772,54049.0,Marion,West Virginia,US,2020-10-03,39.50984542,-80.24244659,298,5,0,293.0,"Marion, West Virginia, US",531.4595520045657,1.6778523489932886
3773,54051.0,Marshall,West Virginia,US,2020-10-03,39.86064362,-80.66591062,184,1,0,183.0,"Marshall, West Virginia, US",602.6661426091514,0.5434782608695652
3774,54053.0,Mason,West Virginia,US,2020-10-03,38.77071799,-82.02524219,147,6,0,141.0,"Mason, West Virginia, US",554.3822597676874,4.081632653061225
3775,54047.0,McDowell,West Virginia,US,2020-10-03,37.38002939,-81.65083669,94,1,0,93.0,"McDowell, West Virginia, US",533.3635950975943,1.0638297872340423
3776,54055.0,Mercer,West Virginia,US,2020-10-03,37.40481169,-81.11023142,436,28,0,408.0,"Mercer, West Virginia, US",742.0266176520644,6.422018348623853
3777,54057.0,Mineral,West Virginia,US,2020-10-03,39.41561583,-78.94104895,176,4,0,172.0,"Mineral, West Virginia, US",655.0543397350008,2.272727272727273
3778,54059.0,Mingo,West Virginia,US,2020-10-03,37.73048351,-82.13338365,398,10,0,388.0,"Mingo, West Virginia, US",1699.1120218579235,2.512562814070352
3779,54061.0,Monongalia,West Virginia,US,2020-10-03,39.63218457,-80.04766838,2079,5,0,2074.0,"Monongalia, West Virginia, US",1968.5263038291105,0.2405002405002405
3780,54063.0,Monroe,West Virginia,US,2020-10-03,37.56274716,-80.54577965,151,8,0,143.0,"Monroe, West Virginia, US",1137.476459510358,5.298013245033113
3781,54065.0,Morgan,West Virginia,US,2020-10-03,39.55439028,-78.26311676,61,0,0,61.0,"Morgan, West Virginia, US",341.087005144263,0.0
3782,54067.0,Nicholas,West Virginia,US,2020-10-03,38.29617706,-80.79759588,122,3,0,119.0,"Nicholas, West Virginia, US",498.0404964075768,2.459016393442623
3783,54069.0,Ohio,West Virginia,US,2020-10-03,40.0955451,-80.62203992,380,7,0,373.0,"Ohio, West Virginia, US",917.6305812465288,1.8421052631578947
3784,54071.0,Pendleton,West Virginia,US,2020-10-03,38.68314479,-79.35084086,53,1,0,52.0,"Pendleton, West Virginia, US",760.5108336920648,1.8867924528301887
3785,54073.0,Pleasants,West Virginia,US,2020-10-03,39.37091679,-81.16771771,18,3,0,15.0,"Pleasants, West Virginia, US",241.28686327077747,16.666666666666668
3786,54075.0,Pocahontas,West Virginia,US,2020-10-03,38.32758728,-80.00993811,60,0,0,60.0,"Pocahontas, West Virginia, US",727.5372862859223,0.0
3787,54077.0,Preston,West Virginia,US,2020-10-03,39.46770987,-79.66712803,161,5,0,156.0,"Preston, West Virginia, US",481.57453936348406,3.1055900621118013
3788,54079.0,Putnam,West Virginia,US,2020-10-03,38.50782345,-81.9082131,620,9,0,611.0,"Putnam, West Virginia, US",1098.3170947741364,1.4516129032258065
3789,54081.0,Raleigh,West Virginia,US,2020-10-03,37.76936795,-81.2456041,550,8,0,542.0,"Raleigh, West Virginia, US",749.7171521653195,1.4545454545454546
3790,54083.0,Randolph,West Virginia,US,2020-10-03,38.769899,-79.87919615,268,2,0,266.0,"Randolph, West Virginia, US",933.9606203171285,0.746268656716418
3791,54085.0,Ritchie,West Virginia,US,2020-10-03,39.18094587,-81.06356878,13,0,0,13.0,"Ritchie, West Virginia, US",136.068662340381,0.0
3792,54087.0,Roane,West Virginia,US,2020-10-03,38.71622686,-81.35243568,56,2,0,54.0,"Roane, West Virginia, US",409.1174751607247,3.571428571428572
3793,54089.0,Summers,West Virginia,US,2020-10-03,37.65390597,-80.86009693,59,0,0,59.0,"Summers, West Virginia, US",469.25952437763465,0.0
